transaction_id,from_account,to_account,amount_inr,timestamp,payment_mode,remarks
TXN0013457,1001002225,1001001621,1752,2023-11-27 08:08:24,IMPS,Transaction
TXN0013458,1001001612,1001001349,28849,2024-04-11 14:09:43,IMPS,Transaction
TXN0013459,1001002884,1001002287,811,2024-10-29 18:17:29,RTGS,Transaction
TXN0013460,1001001471,1001002163,672,2024-12-31 06:37:28,RTGS,Transaction
TXN0013461,1001002070,1001002843,10719,2023-11-16 21:14:49,NEFT,Transaction
TXN0013462,1001002601,1001002768,7706,2024-04-21 16:32:08,UPI,Transaction
TXN0013463,1001001762,1001001473,14255,2024-05-07 07:07:46,NEFT,Transaction
TXN0013464,1001002327,1001001663,362,2025-05-17 07:26:14,IMPS,Transaction
TXN0013465,1001001153,1001001685,5239,2025-06-12 12:35:56,IMPS,Transaction
TXN0013466,1001001439,1001002820,159,2025-06-27 22:55:22,NEFT,Transaction
TXN0013467,1001002871,1001002130,608,2024-04-24 19:59:33,IMPS,Transaction
TXN0013468,1001002253,1001002471,664,2024-09-27 06:59:56,NEFT,Transaction
TXN0013469,1001001954,1001002431,821,2024-10-21 22:13:59,NEFT,Transaction
TXN0013470,1001001514,1001001043,34634,2025-07-05 03:29:02,NEFT,Transaction
TXN0013471,1001002444,1001002631,694,2023-12-08 11:33:39,IMPS,Transaction
TXN0013472,1001001126,1001001773,18360,2024-05-31 02:04:27,UPI,Transaction
TXN0013473,1001001901,1001001202,932,2025-06-12 20:10:03,UPI,Transaction
TXN0013474,1001002159,1001002870,42905,2025-08-27 00:41:10,UPI,Transaction
TXN0013475,1001002878,1001001563,44447,2023-09-05 16:28:52,UPI,Transaction
TXN0013476,1001002018,1001002698,1736,2024-09-22 19:45:48,RTGS,Transaction
TXN0013477,1001002519,1001001927,606,2024-11-11 02:07:34,UPI,Transaction
TXN0013478,1001001007,1001001127,25667,2025-08-10 16:57:37,IMPS,Transaction
TXN0013479,1001001453,1001002514,8793,2025-01-29 23:10:21,UPI,Transaction
TXN0013480,1001002623,1001002589,5660,2025-05-26 22:47:49,NEFT,Transaction
TXN0013481,1001002343,1001001422,5309,2023-10-07 01:08:34,RTGS,Transaction
TXN0013482,1001001042,1001001497,259,2025-07-30 13:58:48,RTGS,Transaction
TXN0013483,1001001194,1001002556,2980,2023-09-19 18:27:40,IMPS,Transaction
TXN0013484,1001001109,1001002574,2830,2023-12-16 18:13:47,IMPS,Transaction
TXN0013485,1001001654,1001002329,647,2024-01-21 17:40:01,NEFT,Transaction
TXN0013486,1001001906,1001002196,9618,2025-05-04 16:39:46,NEFT,Transaction
TXN0013487,1001002557,1001002080,5282,2024-05-20 23:22:24,RTGS,Transaction
TXN0013488,1001001378,1001001592,7721,2025-04-07 20:12:21,UPI,Transaction
TXN0013489,1001001436,1001002342,6730,2024-09-26 13:39:08,UPI,Transaction
TXN0013490,1001001599,1001002147,610,2024-09-29 00:39:30,IMPS,Transaction
TXN0013491,1001002404,1001001770,4778,2024-02-08 22:55:12,UPI,Transaction
TXN0013492,1001001688,1001002496,426,2024-02-15 15:16:11,UPI,Transaction
TXN0013493,1001002299,1001001951,353,2023-11-24 06:57:05,NEFT,Transaction
TXN0013494,1001002731,1001001818,2682,2025-07-08 19:14:21,RTGS,Transaction
TXN0013495,1001001960,1001002772,973,2024-01-10 06:30:37,UPI,Transaction
TXN0013496,1001001886,1001002210,488,2024-10-25 00:49:57,RTGS,Transaction
TXN0013497,1001002242,1001002642,7762,2024-08-29 21:31:52,UPI,Transaction
TXN0013498,1001002547,1001001374,542,2024-09-01 23:51:57,UPI,Transaction
TXN0013499,1001001325,1001001345,570,2024-09-20 12:09:50,RTGS,Transaction
TXN0013500,1001001795,1001001797,894,2024-03-01 10:09:50,NEFT,Transaction
TXN0013501,1001001631,1001001413,1837,2025-01-14 10:34:28,NEFT,Transaction
TXN0013502,1001001687,1001001406,22354,2024-03-24 15:17:14,NEFT,Transaction
TXN0013503,1001001788,1001002686,38961,2023-09-17 03:24:24,RTGS,Transaction
TXN0013504,1001001931,1001001701,255,2025-07-28 23:32:56,RTGS,Transaction
TXN0013505,1001001934,1001001724,38160,2025-06-03 04:33:02,RTGS,Transaction
TXN0013506,1001001609,1001001707,3983,2025-04-17 13:33:37,IMPS,Transaction
TXN0013507,1001002722,1001001972,120,2023-11-23 09:04:03,RTGS,Transaction
TXN0013508,1001001038,1001001505,950,2023-12-05 05:11:48,IMPS,Transaction
TXN0013509,1001001642,1001001640,562,2024-11-12 14:06:42,IMPS,Transaction
TXN0013510,1001002835,1001002474,502,2023-10-15 16:22:03,IMPS,Transaction
TXN0013511,1001001049,1001002265,6657,2025-01-18 22:53:36,NEFT,Transaction
TXN0013512,1001002628,1001002487,536,2024-05-13 04:53:02,NEFT,Transaction
TXN0013513,1001001674,1001001044,5713,2024-02-04 02:40:04,NEFT,Transaction
TXN0013514,1001002450,1001001662,3776,2024-01-28 22:35:27,UPI,Transaction
TXN0013515,1001002486,1001001585,1752,2025-06-18 11:59:14,NEFT,Transaction
TXN0013516,1001002151,1001001215,13069,2024-08-03 03:07:40,IMPS,Transaction
TXN0013517,1001001912,1001002841,563,2024-06-04 17:32:29,UPI,Transaction
TXN0013518,1001001396,1001002129,1117,2025-04-14 22:27:17,IMPS,Transaction
TXN0013519,1001002038,1001001666,8100,2025-08-29 01:26:06,NEFT,Transaction
TXN0013520,1001001508,1001002039,445,2024-10-17 15:03:35,IMPS,Transaction
TXN0013521,1001002353,1001002240,100,2023-11-15 02:02:47,NEFT,Transaction
TXN0013522,1001001331,1001002713,902,2025-02-05 01:27:53,UPI,Transaction
TXN0013523,1001002172,1001001004,569,2024-08-26 06:10:32,RTGS,Transaction
TXN0013524,1001002191,1001001827,422,2023-10-14 11:44:03,UPI,Transaction
TXN0013525,1001002027,1001002075,4837,2024-06-17 19:55:41,NEFT,Transaction
TXN0013526,1001002576,1001001881,7106,2024-09-11 04:37:33,NEFT,Transaction
TXN0013527,1001002011,1001002283,1964,2025-06-27 20:17:54,IMPS,Transaction
TXN0013528,1001002236,1001002509,29870,2024-08-01 06:01:26,IMPS,Transaction
TXN0013529,1001002082,1001002831,3112,2024-02-10 08:05:24,NEFT,Transaction
TXN0013530,1001002528,1001002839,346,2024-06-01 02:04:45,IMPS,Transaction
TXN0013531,1001002448,1001001919,2083,2025-02-03 08:19:00,IMPS,Transaction
TXN0013532,1001001888,1001002670,713,2024-02-15 14:11:25,NEFT,Transaction
TXN0013533,1001001016,1001001457,9763,2024-05-20 20:30:46,IMPS,Transaction
TXN0013534,1001002222,1001002485,5216,2025-04-14 14:47:09,IMPS,Transaction
TXN0013535,1001002608,1001002705,330,2024-06-27 12:04:25,NEFT,Transaction
TXN0013536,1001001121,1001002617,4417,2024-11-03 05:25:30,RTGS,Transaction
TXN0013537,1001002332,1001001974,17157,2024-02-28 16:21:06,UPI,Transaction
TXN0013538,1001002377,1001001048,821,2025-03-09 03:47:12,UPI,Transaction
TXN0013539,1001001489,1001001229,3246,2025-02-27 13:12:23,IMPS,Transaction
TXN0013540,1001001958,1001002268,12356,2024-03-20 03:46:47,UPI,Transaction
TXN0013541,1001002632,1001001936,8672,2024-10-19 16:56:06,UPI,Transaction
TXN0013542,1001001541,1001002731,24891,2024-07-01 17:56:09,RTGS,Transaction
TXN0013543,1001001481,1001001036,4605,2024-10-13 06:28:55,UPI,Transaction
TXN0013544,1001002458,1001002593,8312,2024-07-22 09:28:35,NEFT,Transaction
TXN0013545,1001001205,1001001829,2413,2024-10-14 00:32:53,IMPS,Transaction
TXN0013546,1001001663,1001001685,489,2024-11-18 06:12:23,UPI,Transaction
TXN0013547,1001001139,1001002178,4868,2024-08-31 02:25:48,NEFT,Transaction
TXN0013548,1001001332,1001002753,5216,2024-03-19 19:01:46,UPI,Transaction
TXN0013549,1001001459,1001002020,452,2024-08-24 22:06:32,IMPS,Transaction
TXN0013550,1001002226,1001001928,1574,2025-08-25 06:08:45,NEFT,Transaction
TXN0013551,1001001263,1001002877,10290,2024-11-01 18:30:04,UPI,Transaction
TXN0013552,1001001150,1001002101,224,2024-09-02 18:24:20,IMPS,Transaction
TXN0013553,1001001564,1001001109,4676,2024-06-08 19:39:25,IMPS,Transaction
TXN0013554,1001001263,1001002039,1903,2024-05-03 05:09:36,UPI,Transaction
TXN0013555,1001002187,1001001243,276,2024-04-20 13:15:45,RTGS,Transaction
TXN0013556,1001001316,1001001530,277,2024-03-19 03:02:45,UPI,Transaction
TXN0013557,1001001560,1001001245,177,2023-10-01 14:45:56,RTGS,Transaction
TXN0013558,1001002899,1001002430,13183,2024-03-12 04:02:19,UPI,Transaction
TXN0013559,1001002795,1001002074,9842,2025-01-15 12:07:36,IMPS,Transaction
TXN0013560,1001001278,1001001571,32631,2024-05-03 12:15:27,UPI,Transaction
TXN0013561,1001001604,1001001969,736,2024-09-24 12:19:04,UPI,Transaction
TXN0013562,1001002037,1001001089,827,2025-07-29 06:40:03,RTGS,Transaction
TXN0013563,1001002774,1001001890,971,2024-09-06 12:28:04,UPI,Transaction
TXN0013564,1001002708,1001002586,483,2025-07-18 11:14:28,RTGS,Transaction
TXN0013565,1001001294,1001002183,8564,2025-04-05 22:11:26,UPI,Transaction
TXN0013566,1001001406,1001001352,928,2024-01-31 02:14:13,UPI,Transaction
TXN0013567,1001001731,1001002584,4431,2025-05-12 13:33:35,UPI,Transaction
TXN0013568,1001001422,1001001052,28543,2024-06-25 17:00:56,UPI,Transaction
TXN0013569,1001001521,1001002748,44820,2025-04-21 15:01:49,RTGS,Transaction
TXN0013570,1001001935,1001002371,5235,2025-03-17 15:51:43,UPI,Transaction
TXN0013571,1001001498,1001002400,18080,2024-06-03 02:43:56,NEFT,Transaction
TXN0013572,1001001767,1001001278,239,2023-12-18 04:19:56,NEFT,Transaction
TXN0013573,1001001161,1001001104,723,2024-10-30 10:43:27,NEFT,Transaction
TXN0013574,1001001405,1001002483,669,2025-07-22 00:51:22,RTGS,Transaction
TXN0013575,1001002545,1001001281,384,2024-02-09 02:51:35,RTGS,Transaction
TXN0013576,1001002546,1001002783,653,2024-07-29 00:34:44,NEFT,Transaction
TXN0013577,1001001651,1001002160,36162,2025-01-09 01:18:11,NEFT,Transaction
TXN0013578,1001002236,1001001208,983,2024-12-20 06:37:46,UPI,Transaction
TXN0013579,1001002570,1001002250,36026,2023-09-09 12:57:19,RTGS,Transaction
TXN0013580,1001001999,1001002007,6539,2024-01-11 09:55:01,IMPS,Transaction
TXN0013581,1001002267,1001002755,6849,2025-04-30 21:46:58,IMPS,Transaction
TXN0013582,1001002274,1001002468,9771,2025-01-24 18:59:10,IMPS,Transaction
TXN0013583,1001002666,1001001081,4153,2024-02-15 17:49:49,NEFT,Transaction
TXN0013584,1001002840,1001001356,26761,2023-10-20 19:41:09,UPI,Transaction
TXN0013585,1001002763,1001002619,547,2024-07-26 18:43:05,NEFT,Transaction
TXN0013586,1001001165,1001002082,117,2024-12-19 14:10:40,NEFT,Transaction
TXN0013587,1001002062,1001002251,722,2023-10-18 22:34:58,IMPS,Transaction
TXN0013588,1001002209,1001002668,9510,2024-06-09 07:18:21,UPI,Transaction
TXN0013589,1001001293,1001001750,488,2024-11-30 02:24:09,RTGS,Transaction
TXN0013590,1001001907,1001001731,721,2024-04-20 14:56:51,UPI,Transaction
TXN0013591,1001002074,1001001063,5134,2024-10-10 07:03:10,RTGS,Transaction
TXN0013592,1001001077,1001001579,3305,2024-05-20 19:31:17,NEFT,Transaction
TXN0013593,1001001225,1001002102,249,2024-07-04 07:32:32,IMPS,Transaction
TXN0013594,1001002492,1001002400,7836,2024-08-24 07:29:08,UPI,Transaction
TXN0013595,1001001562,1001002224,4179,2025-02-01 09:57:35,UPI,Transaction
TXN0013596,1001001255,1001002888,710,2023-09-21 08:33:17,NEFT,Transaction
TXN0013597,1001001231,1001002683,762,2024-01-02 01:37:04,IMPS,Transaction
TXN0013598,1001002859,1001002009,855,2024-06-04 06:54:43,IMPS,Transaction
TXN0013599,1001001831,1001002844,3212,2024-04-06 16:37:10,IMPS,Transaction
TXN0013600,1001002606,1001002493,124,2025-02-20 03:50:55,IMPS,Transaction
TXN0013601,1001001863,1001001384,320,2023-12-21 07:30:40,IMPS,Transaction
TXN0013602,1001002060,1001001473,30134,2023-09-22 22:28:13,NEFT,Transaction
TXN0013603,1001002252,1001001945,1716,2024-01-22 11:40:04,NEFT,Transaction
TXN0013604,1001001972,1001002835,7927,2025-02-13 02:38:31,UPI,Transaction
TXN0013605,1001002482,1001001391,7436,2025-08-06 11:56:07,RTGS,Transaction
TXN0013606,1001001769,1001001739,872,2025-06-22 19:05:58,UPI,Transaction
TXN0013607,1001001727,1001002242,8642,2024-07-03 17:55:53,RTGS,Transaction
TXN0013608,1001001780,1001002587,169,2023-11-02 15:23:24,RTGS,Transaction
TXN0013609,1001002570,1001001062,498,2024-08-09 21:40:00,RTGS,Transaction
TXN0013610,1001002904,1001001153,6656,2023-10-10 20:36:13,IMPS,Transaction
TXN0013611,1001002268,1001002667,485,2024-02-05 16:19:34,IMPS,Transaction
TXN0013612,1001002311,1001001368,4018,2023-11-15 22:26:13,UPI,Transaction
TXN0013613,1001002222,1001002427,6840,2023-09-09 04:43:08,IMPS,Transaction
TXN0013614,1001002605,1001001829,286,2023-08-31 20:26:10,UPI,Transaction
TXN0013615,1001002843,1001002484,333,2024-04-05 15:52:32,IMPS,Transaction
TXN0013616,1001002858,1001001459,9746,2025-08-06 14:23:12,RTGS,Transaction
TXN0013617,1001001940,1001001541,776,2025-01-17 01:16:06,IMPS,Transaction
TXN0013618,1001001204,1001001996,1944,2024-11-19 20:12:46,NEFT,Transaction
TXN0013619,1001001024,1001001405,7971,2024-11-12 21:18:22,UPI,Transaction
TXN0013620,1001001773,1001002306,29009,2024-05-30 05:46:32,NEFT,Transaction
TXN0013621,1001001551,1001001915,944,2025-07-05 12:37:37,RTGS,Transaction
TXN0013622,1001002054,1001001002,310,2023-11-24 20:59:08,IMPS,Transaction
TXN0013623,1001002362,1001001361,40157,2024-01-29 07:00:41,IMPS,Transaction
TXN0013624,1001002090,1001001587,213,2024-05-08 08:38:53,UPI,Transaction
TXN0013625,1001001229,1001001150,336,2025-08-11 06:28:14,IMPS,Transaction
TXN0013626,1001001532,1001001351,7712,2025-06-27 18:17:53,NEFT,Transaction
TXN0013627,1001002532,1001001216,7605,2025-04-29 13:19:51,RTGS,Transaction
TXN0013628,1001002750,1001002136,8996,2023-11-05 12:14:43,UPI,Transaction
TXN0013629,1001002724,1001002350,174,2023-12-12 03:48:52,UPI,Transaction
TXN0013630,1001002213,1001002109,3966,2024-07-14 09:14:27,RTGS,Transaction
TXN0013631,1001002693,1001002080,31587,2024-02-26 19:16:06,UPI,Transaction
TXN0013632,1001002254,1001001976,15154,2025-07-07 13:50:34,RTGS,Transaction
TXN0013633,1001001089,1001001706,2552,2023-11-22 13:25:49,IMPS,Transaction
TXN0013634,1001002354,1001001991,7899,2023-12-25 10:51:20,IMPS,Transaction
TXN0013635,1001001169,1001002816,957,2024-07-02 17:51:07,IMPS,Transaction
TXN0013636,1001001928,1001002209,1991,2024-03-16 17:17:04,NEFT,Transaction
TXN0013637,1001001159,1001001801,408,2023-12-07 22:58:53,NEFT,Transaction
TXN0013638,1001001758,1001001195,4427,2025-07-02 16:16:56,RTGS,Transaction
TXN0013639,1001002804,1001001060,567,2024-07-27 05:26:02,RTGS,Transaction
TXN0013640,1001002085,1001001441,197,2025-02-26 19:43:20,UPI,Transaction
TXN0013641,1001001417,1001002824,1224,2025-07-01 09:28:42,RTGS,Transaction
TXN0013642,1001001311,1001001950,32402,2024-04-13 13:54:33,IMPS,Transaction
TXN0013643,1001002172,1001002178,3430,2024-09-16 17:02:49,NEFT,Transaction
TXN0013644,1001001103,1001002701,168,2024-04-08 09:42:45,UPI,Transaction
TXN0013645,1001002267,1001001332,7899,2023-12-13 02:02:34,RTGS,Transaction
TXN0013646,1001001845,1001001516,556,2024-10-30 13:36:29,UPI,Transaction
TXN0013647,1001001990,1001002879,814,2025-03-07 19:14:09,IMPS,Transaction
TXN0013648,1001002828,1001001731,2200,2023-10-25 01:16:13,IMPS,Transaction
TXN0013649,1001002893,1001001697,8664,2024-09-07 01:09:10,NEFT,Transaction
TXN0013650,1001002085,1001001688,7814,2024-09-13 15:55:32,IMPS,Transaction
TXN0013651,1001002452,1001001574,7327,2023-11-16 01:06:58,RTGS,Transaction
TXN0013652,1001001504,1001002582,35500,2024-05-13 07:16:17,IMPS,Transaction
TXN0013653,1001002206,1001002601,42803,2025-07-12 06:19:43,RTGS,Transaction
TXN0013654,1001001163,1001002812,751,2024-07-29 19:50:24,UPI,Transaction
TXN0013655,1001002458,1001001174,267,2024-05-29 12:46:43,UPI,Transaction
TXN0013656,1001001155,1001001744,6660,2025-03-23 04:31:10,IMPS,Transaction
TXN0013657,1001001422,1001001830,213,2025-03-16 16:24:42,NEFT,Transaction
TXN0013658,1001001608,1001001627,556,2024-11-09 07:18:52,RTGS,Transaction
TXN0013659,1001002813,1001002333,730,2025-06-13 19:19:34,IMPS,Transaction
TXN0013660,1001002121,1001001680,36322,2024-06-13 08:04:10,NEFT,Transaction
TXN0013661,1001001221,1001002182,982,2024-12-10 06:17:37,RTGS,Transaction
TXN0013662,1001002891,1001001062,20154,2024-08-11 16:05:05,UPI,Transaction
TXN0013663,1001001305,1001001011,2857,2024-01-27 09:22:34,RTGS,Transaction
TXN0013664,1001002160,1001001246,412,2023-10-17 23:14:22,NEFT,Transaction
TXN0013665,1001001872,1001002063,1899,2024-03-05 23:45:55,UPI,Transaction
TXN0013666,1001002021,1001001015,741,2025-07-14 15:35:55,IMPS,Transaction
TXN0013667,1001002167,1001002055,561,2024-05-31 08:08:00,NEFT,Transaction
TXN0013668,1001001959,1001001726,3996,2025-04-19 07:38:26,IMPS,Transaction
TXN0013669,1001002393,1001001136,771,2023-10-15 11:05:39,IMPS,Transaction
TXN0013670,1001001016,1001001661,2649,2023-12-07 14:03:40,NEFT,Transaction
TXN0013671,1001002545,1001002419,7180,2024-12-27 06:44:50,IMPS,Transaction
TXN0013672,1001001682,1001002041,1897,2024-05-20 22:22:40,UPI,Transaction
TXN0013673,1001001905,1001001177,5533,2023-11-16 14:51:24,IMPS,Transaction
TXN0013674,1001001419,1001001262,397,2023-11-26 05:03:04,RTGS,Transaction
TXN0013675,1001002487,1001002861,4629,2024-07-04 09:47:30,RTGS,Transaction
TXN0013676,1001002517,1001001767,1243,2024-08-29 08:48:14,NEFT,Transaction
TXN0013677,1001001210,1001002051,474,2023-11-13 01:42:15,NEFT,Transaction
TXN0013678,1001002845,1001001084,18277,2025-08-23 07:12:09,NEFT,Transaction
TXN0013679,1001001913,1001001014,5083,2025-01-03 15:39:17,IMPS,Transaction
TXN0013680,1001001398,1001001942,273,2024-07-28 00:13:31,IMPS,Transaction
TXN0013681,1001002465,1001002475,7369,2024-09-02 18:40:46,UPI,Transaction
TXN0013682,1001002781,1001001086,688,2024-04-06 08:11:52,UPI,Transaction
TXN0013683,1001001611,1001001273,39879,2025-01-26 19:06:13,IMPS,Transaction
TXN0013684,1001002681,1001002221,913,2025-07-02 13:38:35,NEFT,Transaction
TXN0013685,1001001358,1001001346,13157,2024-11-25 15:35:10,NEFT,Transaction
TXN0013686,1001002507,1001001893,459,2024-10-21 01:52:51,NEFT,Transaction
TXN0013687,1001002676,1001001633,341,2024-08-25 02:40:42,RTGS,Transaction
TXN0013688,1001002497,1001002776,3310,2024-06-11 18:34:58,RTGS,Transaction
TXN0013689,1001001585,1001002078,8544,2023-09-19 14:59:30,IMPS,Transaction
TXN0013690,1001001567,1001001330,787,2024-08-22 15:46:38,IMPS,Transaction
TXN0013691,1001001755,1001002787,4829,2024-04-13 20:41:42,NEFT,Transaction
TXN0013692,1001002367,1001001301,30977,2025-01-23 22:00:08,IMPS,Transaction
TXN0013693,1001001782,1001002183,9148,2024-06-08 05:39:12,RTGS,Transaction
TXN0013694,1001002602,1001001497,5203,2024-05-03 15:50:54,UPI,Transaction
TXN0013695,1001001050,1001002593,414,2023-09-29 08:58:33,UPI,Transaction
TXN0013696,1001001193,1001002495,896,2024-01-04 02:09:02,IMPS,Transaction
TXN0013697,1001002851,1001001490,3004,2024-11-26 04:49:30,NEFT,Transaction
TXN0013698,1001001978,1001002503,608,2024-11-20 05:09:40,IMPS,Transaction
TXN0013699,1001001672,1001001223,164,2024-03-02 10:03:34,NEFT,Transaction
TXN0013700,1001002554,1001002767,7361,2025-03-21 04:28:30,RTGS,Transaction
TXN0013701,1001001759,1001002865,40219,2025-08-12 04:54:18,UPI,Transaction
TXN0013702,1001002187,1001002603,2133,2024-07-03 16:16:20,UPI,Transaction
TXN0013703,1001001930,1001002490,9796,2023-12-27 00:17:54,NEFT,Transaction
TXN0013704,1001002492,1001001279,8253,2024-02-10 21:17:46,NEFT,Transaction
TXN0013705,1001001534,1001001349,8224,2024-09-05 17:20:14,RTGS,Transaction
TXN0013706,1001001897,1001001739,6835,2024-10-22 13:30:20,RTGS,Transaction
TXN0013707,1001002628,1001001911,400,2025-01-29 22:55:53,NEFT,Transaction
TXN0013708,1001002028,1001002684,8443,2024-06-16 11:59:25,NEFT,Transaction
TXN0013709,1001001617,1001001028,298,2024-08-22 08:21:34,RTGS,Transaction
TXN0013710,1001001427,1001002871,611,2025-04-24 21:08:41,IMPS,Transaction
TXN0013711,1001001674,1001002373,6732,2025-04-11 20:12:32,NEFT,Transaction
TXN0013712,1001001295,1001001634,4117,2024-05-20 23:34:57,UPI,Transaction
TXN0013713,1001001764,1001001056,9496,2025-02-13 17:14:28,IMPS,Transaction
TXN0013714,1001002428,1001001365,544,2024-11-26 00:44:11,NEFT,Transaction
TXN0013715,1001001427,1001001222,2661,2024-04-28 17:59:03,NEFT,Transaction
TXN0013716,1001001379,1001002187,3248,2023-11-13 02:32:38,IMPS,Transaction
TXN0013717,1001001517,1001001008,223,2025-03-03 16:23:15,RTGS,Transaction
TXN0013718,1001001521,1001002853,523,2025-04-07 15:42:54,UPI,Transaction
TXN0013719,1001002709,1001001177,7092,2024-06-26 06:08:40,UPI,Transaction
TXN0013720,1001002707,1001001486,4063,2025-01-15 05:32:28,IMPS,Transaction
TXN0013721,1001002094,1001001447,143,2025-07-10 01:49:51,RTGS,Transaction
TXN0013722,1001001793,1001002185,2302,2024-01-27 03:33:50,NEFT,Transaction
TXN0013723,1001002798,1001002861,30906,2025-07-19 06:12:50,UPI,Transaction
TXN0013724,1001001596,1001001860,4433,2024-12-22 06:14:27,RTGS,Transaction
TXN0013725,1001001966,1001001635,500,2024-05-24 13:50:33,IMPS,Transaction
TXN0013726,1001002386,1001001229,1231,2025-07-12 10:38:18,NEFT,Transaction
TXN0013727,1001002369,1001001742,445,2025-01-08 01:22:20,RTGS,Transaction
TXN0013728,1001002806,1001001331,339,2023-09-02 17:17:43,UPI,Transaction
TXN0013729,1001001568,1001001484,881,2023-10-02 16:27:13,UPI,Transaction
TXN0013730,1001001377,1001002128,6996,2025-07-23 10:49:22,NEFT,Transaction
TXN0013731,1001001602,1001002065,119,2023-10-22 16:22:51,IMPS,Transaction
TXN0013732,1001001598,1001002339,23536,2024-09-11 13:27:53,RTGS,Transaction
